origin,destination,sexo,flow
0300904,46007_AM,hombre,0.75
0311302,03107,hombre,1.0
4601705,46249,hombre,1.25
0313903,46128_AM,hombre,1.391
46111,12138,hombre,0.9964999999999999
46001_AM,46102,hombre,0.40275
12129_AM,4625017,mujer,0.75
03081,0312201,mujer,0.5
46113,03128,mujer,6.25
4618401,03023_AM,mujer,4.5
0310401,0305902,mujer,0.5
46163,4601902,hombre,2.0
1204006,4603103,hombre,1.9184999999999999
46218_AM,46257,hombre,2.1025
0305905,46110,mujer,0.896
0312101,03044_AM,hombre,4.9925
46098,4624401,hombre,0.728
4625013,0309908,mujer,0.25
4607801,12117,mujer,0.5
0304702,46176,mujer,0.5
0300907,03094,mujer,1.5
4624402,46055_AM,mujer,0.25
0300904,0303102,hombre,2.75
12028,4624401,hombre,1.0
12016_AM,4625016,hombre,2.9072500000000003
0303101,4608304,hombre,1.0
12012_AM,12902_AM,hombre,0.25
46097_AM,4625018,hombre,1.58525
12117,03092_AM,hombre,0.75
0302101,46039,hombre,0.5
0301904,0305301,hombre,2.75
46249,46007_AM,hombre,2.93525
46014,1208401,hombre,0.75
46205,46200_AM,mujer,2.0
4624801,0309002,mujer,0.9075
46168_AM,46186,hombre,1.26475
03069,46190,hombre,2.06625
46214_AM,4618403,hombre,3.08425
46230,0305905,hombre,2.3657500000000002
0301403,03042,mujer,2.48975
46193,46063_AM,mujer,2.0
03140,46084_AM,mujer,1.25
4614701,12012_AM,mujer,1.5825
03042,46004_AM,mujer,0.5
46170,1208402,mujer,0.5
4625012,0304901,mujer,0.5
46183,0306304,mujer,1.25
0309905,03042,hombre,1.25
12033_AM,46109,hombre,1.75
0300901,4623802,hombre,1.5
0307902,46081,hombre,0.5
46021,46072,mujer,3.4705
46183,0312201,hombre,1.38275
12138,46903,mujer,0.7045
03088,03097_AM,mujer,0.25
46135,4623803,mujer,4.205
46194,46072,mujer,3.75
03026_AM,0301802,mujer,1.25
46042,46223,mujer,0.5
0309002,03138,hombre,0.5
46229_AM,46903,hombre,8.57425
4623801,0308203,hombre,1.0
4624402,4617101,hombre,2.0
12136,0303102,hombre,0.25
46039,46034,hombre,0.5
0306302,0306604,mujer,1.132
03083,0307102,hombre,1.673
4625008,0301406,mujer,3.862
46213,46170,mujer,0.75
46128_AM,46013,mujer,0.5
46183,03101,mujer,2.5
0306302,0301901,mujer,0.25
46008,1207701,mujer,0.25
46257,46205,mujer,0.75
12138,46084_AM,hombre,0.5
46126,46118_AM,hombre,1.0
03128,03055,hombre,1.331
46097_AM,1204003,mujer,0.75
03092_AM,4613103,hombre,4.0
46037_AM,4624403,hombre,2.0315000000000003
4625014,0301502,mujer,0.73925
4600502,46181,mujer,1.0
0303102,03028_AM,mujer,1.75
0308203,46230,mujer,2.00375
46903,46176,mujer,5.913
46231_AM,03026_AM,mujer,1.75
0313902,03097_AM,mujer,0.5
46106_AM,1200502,mujer,1.25
4603102,46120_AM,mujer,1.25
03034_AM,0304702,mujer,1.75
46081,0304902,mujer,0.75
46195_AM,46223,mujer,0.75
12028,4607801,hombre,2.0
12033_AM,46199,hombre,0.5
03076,4615903,hombre,0.5
4613101,4603103,hombre,0.75
12136,46093,hombre,0.25
46081,0301401,hombre,0.5
4625016,0301408,hombre,3.481
46072,4613102,mujer,3.0
46213,0301408,mujer,0.5
0313903,4600502,mujer,1.137
46055_AM,46094,mujer,1.75
46004_AM,03043,mujer,3.5
0304701,0301902,mujer,0.25
4625010,12027,mujer,7.66425
1204006,46237,mujer,2.73725
0312202,03120,hombre,1.0
03107,03092_AM,hombre,1.25
03105,0313301,mujer,1.5
0301406,46072,mujer,1.5005
03092_AM,0306505,hombre,0.9215
46113,0310202,mujer,3.5564999999999998
0300905,46118_AM,hombre,1.75
12080_AM,1212602,hombre,4.75
0312101,46214_AM,hombre,0.598
0300901,4625013,mujer,1.75
46150_AM,03011,mujer,1.25
4625002,0304102,mujer,2.5
03074_AM,1208402,mujer,0.25
12138,0309002,hombre,0.5
0303101,46165,hombre,0.5
46179,03056,hombre,1.0
03901,46077,hombre,1.25
12034_AM,12124,hombre,7.4407499999999995
12004,0306505,hombre,0.5
0304701,4624403,mujer,3.0947500000000003
46082,4601705,mujer,1.1615
4625004,46200_AM,hombre,3.2359999999999998
12031,0301407,mujer,1.25
1203204,12089,mujer,1.80425
46060,46067_AM,hombre,1.5
4613107,4607802,hombre,1.5
46025,0303104,hombre,0.25
46202,46183,hombre,2.567
03092_AM,0313301,hombre,0.77675
1208403,4607801,hombre,1.1524999999999999
46134,46186,mujer,3.54775
46164,0308202,hombre,0.5
46060,03035_AM,hombre,0.25
46123,46176,hombre,1.25
46025,1212601,hombre,1.25
4625015,0306507,mujer,1.9797500000000001
46257,46213,mujer,1.0
0305901,03013_AM,mujer,3.25
03026_AM,46011_AM,mujer,1.25
0306503,0300902,mujer,4.046
4625016,1204003,mujer,2.25
46217_AM,03043,mujer,1.25
12129_AM,0308201,mujer,0.25
4618403,46073_AM,hombre,1.5
12004,46135,hombre,1.0
0310202,1212601,hombre,0.5
46230,12053,hombre,3.27875
03058,1200903,hombre,1.5
0303104,4601704,hombre,3.6495
03058,46903,mujer,0.25
03123_AM,46111,mujer,0.8265
12117,4615903,mujer,6.0
0306601,46194,mujer,0.5
4608303,0306302,hombre,1.0
12034_AM,1212603,hombre,0.5
46156,46903,mujer,3.03775
4625018,4608303,mujer,1.33025
0301901,0301501,mujer,1.3159999999999998
12080_AM,12140_AM,mujer,1.75
46160_AM,46007_AM,mujer,3.1142499999999997
03023_AM,0310401,mujer,0.5
46042,46229_AM,mujer,0.5
46231_AM,0307903,mujer,0.75
0300902,46255_AM,mujer,2.0
46034,03128,hombre,1.25
46094,1208201,hombre,2.162
0303102,0305904,hombre,1.25
03092_AM,0301501,hombre,1.5427499999999998
46212_AM,03056,hombre,0.25
4601701,0301406,hombre,0.75
0306501,4613106,mujer,0.5
0301404,4615902,mujer,1.52675
4613101,4608303,hombre,0.78425
46205,03138,hombre,0.796
4624404,12004,mujer,4.07875
46105,0305003,mujer,0.937
0313301,4625012,hombre,1.3385
46150_AM,0307101,mujer,1.75
46111,0309907,mujer,1.0
4615903,12136,mujer,0.75
0309001,03058,mujer,6.5
46223,46229_AM,mujer,3.37825
0306503,0300907,hombre,1.25
12028,46072,hombre,0.75
4603102,03005_AM,mujer,0.75
4601703,1203203,hombre,0.5
4625004,46044,hombre,1.5
4615902,46163,hombre,5.10525
1204005,0307902,mujer,0.5
4625003,0301903,mujer,1.0
4601702,46001_AM,mujer,0.5
0309906,4625013,mujer,0.5
46120_AM,46257,hombre,2.0
46072,1204004,hombre,0.75
12129_AM,46098,hombre,1.0
46006,0306304,hombre,1.25
03128,46045_AM,hombre,0.75
0303101,03056,hombre,0.75
4625004,0301501,mujer,3.6677500000000003
1207702,0306507,mujer,0.75
46251_AM,03123_AM,mujer,1.25
4624402,46039,mujer,0.25
46260,46231_AM,hombre,1.0
0300903,0306502,hombre,1.25
0308201,4625011,mujer,1.71475
4603102,03128,mujer,0.5
46109,03074_AM,mujer,0.25
03012,0310404,mujer,0.5
46116,46183,hombre,0.25
46122,0303101,hombre,1.0
0304701,0306505,hombre,0.75
12085,4625017,mujer,1.0
46156,46106_AM,hombre,1.25
4624403,0306602_AD,hombre,0.68625
0309907,0305002,mujer,0.75
0306302,1204006,mujer,0.5
0309902,0303104,hombre,2.25
0309901,0301903,hombre,0.25
4614701,46035,hombre,1.5
12117,4600502,hombre,0.75
03095,4623502,hombre,1.75
4615901,0303104,hombre,0.5
12117,46128_AM,mujer,0.54275
46029,0306303,hombre,2.496
0306507,4601701,mujer,2.443
46073_AM,46169,hombre,0.58625
0306505,12028,mujer,0.954
03101,0306506,mujer,1.95725
46042,1213504,mujer,0.25
0303104,0309907,mujer,0.75
03002_AM,0309908,mujer,1.25
4608303,46190,mujer,2.63225
0311901,0305301,mujer,2.25
0305905,46200_AM,mujer,1.5
46139,4625017,mujer,0.5
0308202,4623501,hombre,0.5
46007_AM,1208201,hombre,0.5
1207701,0307903,hombre,0.5
46094,1203202,mujer,1.7617500000000001
0301502,0302102,mujer,0.25
46249,12117,mujer,1.5
0304701,03092_AM,mujer,1.0
4625014,0313902,mujer,1.0
46166,12124,mujer,0.5
46194,12033_AM,mujer,0.5
4624403,46143_AM,mujer,1.2542499999999999
4625007,0313301,mujer,0.25
03112_AM,4613106,mujer,1.0
0306601,4625007,hombre,0.25
46025,12050_AM,hombre,0.75
4608304,46218_AM,hombre,3.5
12016_AM,4615903,hombre,0.75
0303102,03118,hombre,3.5
46139,46021,hombre,3.11125
46037_AM,4614702,hombre,0.5
46013,0305905,hombre,1.753
03044_AM,03107,hombre,1.7962500000000001
46009,1200901,mujer,1.5
12016_AM,46163,mujer,0.25
46173_AM,46139,mujer,2.25
1204003,4601702,mujer,0.25
0300902,1204004,mujer,0.25
46058_AM,46233,hombre,0.25
12050_AM,46110,hombre,0.25
0301402,46013,hombre,0.8805
12117,46230,hombre,1.41675
0312202,0309903,mujer,1.663
1208402,46229_AM,mujer,2.0
46186,4613105,mujer,2.75
03013_AM,0310402,mujer,2.25
4625005,03002_AM,hombre,0.25
4625015,12053,hombre,2.30825
1204006,0313303,hombre,0.578
0305903,4623803,mujer,0.75
4601703,46211,mujer,1.5
4603103,0313903,mujer,0.75
12004,46182_AM,mujer,0.5
4615901,12136,hombre,0.75
03107,0307901,hombre,0.5
46903,0301408,hombre,0.95025
0309907,0310202,hombre,0.25
46165,0306304,hombre,0.5
4625005,0313902,hombre,0.5
46216,1204004,hombre,1.9155
4624402,46156,hombre,3.0
46214_AM,1204001,hombre,0.97525
46074,4601902,mujer,1.5055
4625009,46132,mujer,0.75
46084_AM,4624403,mujer,2.0
46008,0310202,mujer,1.75
03105,0304901,hombre,3.75
46022_AM,03035_AM,hombre,0.93525
0308203,0307901,mujer,0.5
46085,46062,hombre,3.0
4625004,0305002,mujer,2.6425
0306302,46011_AM,mujer,2.3885
4618403,4608301,mujer,1.0
46048,0301401,mujer,1.25
46143_AM,4615902,mujer,0.25
46073_AM,46260,mujer,0.5
46135,46020,mujer,1.5
4625006,0311301,mujer,1.5
46074,46261_AM,mujer,2.25
0306304,46051,mujer,1.25
0313901,0309903,hombre,0.75
46022_AM,46260,hombre,5.29375
46032,4624802,hombre,0.5
46077,1203201,hombre,0.25
46055_AM,46077,mujer,0.5
4601902,0303102,mujer,0.25
46182_AM,0312102,mujer,0.5
46127_AM,46199,hombre,1.0
0310203,0301401,hombre,1.424
4618401,0305901,hombre,0.5
4625006,46157,hombre,3.0
46211,46217_AM,mujer,0.5445
46015,1200901,hombre,0.549
0311901,46022_AM,mujer,1.59825
03064,0307902,mujer,0.25
4625016,1208401,mujer,0.5
03138,46190,mujer,1.0
4625006,46073_AM,mujer,3.60725
03123_AM,03107,hombre,0.5
03083,46203_AM,hombre,1.0
12901,46202,hombre,6.32125
12128_AM,0300908,mujer,2.427
0300906,03101,mujer,0.75
46128_AM,1207701,mujer,0.75
46183,03005_AM,mujer,0.75
46011_AM,46258,mujer,0.5
46021,46098,mujer,1.0
0300901,0304102,mujer,0.25
46169,0301904,mujer,0.5
0302101,12902_AM,mujer,0.25
46025,12011_AM,hombre,1.75
1212602,46123,hombre,0.25
46143_AM,46008,hombre,2.95725
46084_AM,0310404,hombre,0.75
4600502,03095,hombre,0.52525
46230,0304102,hombre,1.5659999999999998
03006_AM,0306501,mujer,0.75
1208403,46207,mujer,2.75
46006,4613102,mujer,9.1915
1212601,0306303,mujer,1.25
0304102,4625004,mujer,4.4879999999999995
0301402,46004_AM,mujer,0.25
46258,0306302,mujer,0.75
46199,4623504,mujer,0.25
4624402,4613105,hombre,1.25
12053,4624404,hombre,1.51875
12033_AM,12016_AM,hombre,7.75
4613103,03011,hombre,2.5235000000000003
46037_AM,46110,hombre,1.77625
1212603,4600502,mujer,0.75
46176,46126,mujer,0.5
46233,46089_AM,mujer,0.75
0301402,03109,mujer,2.25
46200_AM,4623503,hombre,0.5
46214_AM,4623801,hombre,2.3609999999999998
1204009,4614701,mujer,0.5
12021,03140,mujer,1.0
12004,46233,hombre,1.25
0301404,12104,hombre,0.75
03028_AM,0306505,hombre,1.93125
4613106,46007_AM,hombre,3.32225
12004,4625013,hombre,2.041
12128_AM,4603103,mujer,0.5
46110,03056,mujer,0.25
0310404,4618402,mujer,4.37425
4624802,4608304,hombre,1.0
1213501,4620402,hombre,1.0
0300902,0308202,hombre,2.0
0300908,12138,hombre,0.6105
03028_AM,4624404,mujer,1.75
4625005,03081,mujer,0.25
0310202,0313903,mujer,0.75
4603101,0306304,hombre,0.5
4623503,46200_AM,hombre,0.5
03013_AM,0311901,hombre,0.75
0303101,0300905,hombre,0.75
46190,03005_AM,hombre,0.75
46127_AM,4625008,hombre,0.25
1208403,46200_AM,hombre,0.75
4613102,46160_AM,hombre,2.7055
03093,4613103,mujer,0.25
46183,03083,mujer,2.5
46233,46178,mujer,1.65425
46165,46132,mujer,1.0
03046,03088,mujer,2.0
46082,0311302,hombre,0.5
4613105,0301902,hombre,0.75
03026_AM,4625005,hombre,1.0
0301803,46200_AM,hombre,0.75
0301902,46181,hombre,0.5
46229_AM,12053,hombre,2.5
03140,46163,mujer,0.764
4601901,0311901,mujer,0.75
03042,46170,mujer,2.25
4623802,4625005,hombre,0.5
4623801,46118_AM,hombre,0.25
4603101,46163,hombre,0.75
0300905,03011,mujer,1.0
03083,0310401,hombre,1.25
03107,46145,hombre,0.6785
4625016,12085,mujer,2.52775
46094,1204001,mujer,2.01225
46163,12053,mujer,1.0
4608303,46183,mujer,1.5
03140,4615902,mujer,1.50175
46098,46135,mujer,1.25
12089,46260,hombre,0.5
0300907,46081,hombre,1.75
4603103,03055,hombre,0.25
46081,03013_AM,hombre,0.25
0305001,0300903,hombre,4.25
1204007,0309907,hombre,0.75
4601705,1213504,mujer,1.25
1204006,46183,mujer,1.1175
0301401,46029,hombre,3.31775
46105,03028_AM,mujer,1.7555
46179,46116,hombre,0.58625
46237,46251_AM,mujer,0.5
03105,0305002,mujer,0.75
4625018,0309002,mujer,0.5
0306507,1200903,mujer,1.5
0310202,0306604,hombre,0.75
4601705,12140_AM,hombre,1.61075
46179,46903,hombre,1.25
0310403,46190,hombre,1.25
03092_AM,03128,mujer,3.0
46194,0305905,mujer,2.397
1204005,46186,mujer,4.8645
03101,46135,mujer,0.25
4601701,1204002,mujer,1.5
46223,4613106,mujer,0.25
0303101,03024,hombre,1.25
46251_AM,12138,hombre,0.5
03035_AM,4625013,hombre,0.25
4625017,46249,mujer,1.6305
4600502,46020,mujer,0.73725
46132,03140,mujer,1.533
4625019,0311902,mujer,0.5
03903,03095,hombre,0.25
1207702,4620401,hombre,1.63525
0306505,12138,mujer,0.94175
46903,46001_AM,hombre,0.68175
0301406,4625014,hombre,0.5455
0301501,0305002,hombre,1.5945
03902,0301803,mujer,1.4024999999999999
1212602,46163,mujer,2.25
0308203,0309905,mujer,1.75
1204008,4603103,mujer,0.5
4625006,0306505,mujer,0.25
1204002,4625012,mujer,4.7715
46126,1213504,mujer,2.5
03069,0306605,hombre,2.25
46007_AM,46044,hombre,0.75
4601701,0304701,hombre,1.0
46170,12129_AM,hombre,0.75
0301403,4625018,hombre,0.78275
46170,12080_AM,mujer,0.25
0308203,4603103,mujer,2.5
46170,4624401,mujer,0.5
46014,03088,mujer,1.0
46207,46080_AM,hombre,2.7824999999999998
4625016,1213501,hombre,2.528
46217_AM,4624401,hombre,1.25
0301901,03095,hombre,0.75
4625011,46127_AM,mujer,1.17425
46177_AM,46020,mujer,0.25
0307901,0310403,mujer,1.5
46055_AM,4625007,mujer,1.0
0301801,03026_AM,mujer,2.25
0301408,46093,mujer,0.5
46217_AM,46007_AM,mujer,1.25
46164,03092_AM,hombre,0.75
46181,46160_AM,hombre,1.0
0306506,46074,hombre,0.5
12050_AM,46127_AM,hombre,0.75
03042,46195_AM,hombre,0.75
4625014,03101,hombre,0.5
0313302,46073_AM,mujer,0.5
46194,46044,mujer,1.25
46022_AM,1203201,mujer,1.2462499999999999
4623503,46212_AM,hombre,1.75
4624801,46233,hombre,0.75
12085,4603102,hombre,0.25
0305301,4625008,hombre,0.75
4613104,12085,hombre,1.2515
1208202,12027,mujer,1.62375
12050_AM,12011_AM,mujer,1.75
03081,03083,mujer,0.25
1213502,46032,mujer,1.5
12027,1200502,hombre,5.134
1208201,46029,hombre,1.0
4625006,0301403,mujer,0.825
4623803,4617101,hombre,1.233
4620402,4624402,hombre,2.5
4601902,46127_AM,hombre,1.5
46020,0301402,hombre,0.5
0308201,0306506,hombre,0.5
4603103,03092_AM,mujer,1.25
46044,0306505,mujer,4.16925
46214_AM,46122,mujer,3.31775
46044,46173_AM,hombre,1.2262499999999998
46135,46231_AM,mujer,1.0
4625008,0304101,mujer,0.75
0305902,03107,mujer,1.5
1208202,4617101,mujer,0.75
03023_AM,4625003,mujer,0.5
4623502,46136,hombre,0.5
0307902,0306506,hombre,3.54425
1204006,0307101,mujer,0.75
0301401,46060,mujer,1.25
4622003_AD,0301502,mujer,0.25
46020,4617102,hombre,0.5
12106_AM,0309002,hombre,0.25
03101,0310402,hombre,0.5
46109,0301501,hombre,0.5
46155_AM,46113,hombre,0.5
4623801,46020,hombre,1.0
0300904,0304102,hombre,1.0
4622007,0301404,mujer,1.00625
46216,1204006,hombre,4.8759999999999994
1208403,46013,mujer,2.6705
0312101,03114,mujer,6.418
46179,12104,mujer,1.25
4607802,03101,mujer,0.25
46109,03901,mujer,0.75
0309903,0305904,hombre,2.75
03088,4601702,hombre,1.25
03128,03083,hombre,0.25
03088,46202,mujer,1.5925
0306502,0300904,mujer,0.97425
03064,0305002,mujer,2.0
4601702,03056,mujer,1.25
0300907,0312102,hombre,1.75
46074,1207702,hombre,0.5
4601701,4614702,mujer,1.34275
46186,46004_AM,hombre,2.601
4625010,0309905,hombre,2.982
4624401,0312203,hombre,0.6725
4623502,12104,mujer,0.75
12901,03077,mujer,0.5
12050_AM,0310402,hombre,0.5
4613106,0301408,hombre,1.0
1204007,46035,mujer,0.7495
46085,03093,hombre,0.52825
46166,0300902,mujer,0.5
46048,4600502,mujer,0.5
03083,03024,mujer,0.5
03048,46214_AM,mujer,0.25
12027,0307101,hombre,0.25
4613105,0301407,hombre,0.25
4620402,0301408,hombre,0.75
46039,46021,mujer,1.5775000000000001
46218_AM,46194,hombre,1.5
4623803,1204002,hombre,0.43925
0300901,46194,hombre,0.7045
1203204,46122,mujer,0.75
46042,46903,mujer,1.5
03023_AM,46170,mujer,0.5
4613106,03140,mujer,0.5
46022_AM,46127_AM,mujer,1.0
46216,46055_AM,mujer,0.25
0301401,46203_AM,mujer,1.0
1207702,46177_AM,hombre,1.0
03046,0306506,hombre,2.02825
4607802,1204005,hombre,2.3782500000000004
0301403,46230,mujer,0.75375
46128_AM,46123,mujer,1.0
4617102,0308201,mujer,1.0
4620402,0306302,mujer,1.0
0313302,46212_AM,mujer,1.0
46058_AM,46106_AM,mujer,0.25
03092_AM,46168_AM,hombre,0.75
03035_AM,03089,hombre,0.75
46178,46143_AM,hombre,1.1524999999999999
46014,4601701,hombre,0.5
4613101,0303104,hombre,2.14525
03128,0306506,mujer,1.7182499999999998
0313301,1200903,hombre,0.603
4600502,0308203,mujer,2.25
46080_AM,46233,mujer,1.0
03026_AM,4623801,mujer,0.75
46111,0312203,mujer,0.5
46211,46093,mujer,0.75
0310404,46004_AM,mujer,1.0
4601704,4620401,hombre,0.25
46230,0302102,hombre,1.0
4625017,4603103,hombre,1.0
46213,46009,mujer,1.572
03109,4625010,mujer,0.75
4623503,03069,mujer,0.5
46183,0313301,mujer,0.25
0306503,4625019,mujer,1.25
46143_AM,46106_AM,mujer,0.75
46073_AM,46004_AM,mujer,1.25
0313901,03105,hombre,2.25
1213504,46111,hombre,0.5
46116,0310203,hombre,0.5
0311901,4623502,hombre,0.75
0300903,46169,hombre,0.5
12028,46039,hombre,0.65025
0301901,0301803,mujer,1.5
03120,46077,mujer,0.5
12004,46060,mujer,2.5
46136,46126,mujer,0.25
46073_AM,4608302,hombre,0.25
46255_AM,12089,hombre,0.5
12121_AM,4625005,hombre,1.75
46135,0301404,mujer,1.2735
46163,4624402,mujer,1.19625
03128,03140,mujer,0.75
0300904,0310403,mujer,1.5
4623504,46120_AM,mujer,0.75
1213501,46109,mujer,0.75
46118_AM,4613103,hombre,2.0
1200901,46249,hombre,0.5
46229_AM,46072,hombre,0.75
46022_AM,0305905,hombre,0.5
1208403,46194,hombre,0.60975
46139,46163,mujer,2.30475
0306506,4624403,hombre,0.47175
1200901,4613103,mujer,0.5
46211,46212_AM,mujer,1.0
03043,46217_AM,mujer,1.0
0300904,03069,mujer,0.5
46193,03002_AM,mujer,1.25
46150_AM,46233,hombre,1.5
46135,0301408,hombre,1.25
1213501,12117,hombre,1.25
1213502,4600503,mujer,1.0
46214_AM,0306503,mujer,1.713
46011_AM,0305902,mujer,0.25
4625017,03097_AM,mujer,0.5
46055_AM,46230,mujer,2.20025
03024,0301904,mujer,1.0
0307102,46218_AM,hombre,0.5
0312202,03006_AM,hombre,1.0
0306503,12033_AM,mujer,1.0285
0304902,4625017,hombre,0.66325
0304702,4625017,mujer,1.976
0306507,4622006,hombre,1.03425
4607002,0300901,hombre,1.38975
46200_AM,46190,mujer,0.75
46214_AM,1203201,mujer,3.3274999999999997
0305902,03023_AM,mujer,0.75
0310403,03903,mujer,0.75
03064,46173_AM,hombre,0.75
12027,4617102,hombre,0.75
0308201,46231_AM,hombre,1.75
46255_AM,0313303,hombre,0.5425
0309002,4613102,hombre,0.76425
0301801,46233,mujer,0.5
0313903,46007_AM,mujer,0.5
0308202,46218_AM,mujer,2.0
46034,46004_AM,mujer,0.5
46251_AM,4625017,hombre,0.75
0306304,46081,hombre,1.25
46173_AM,0301803,hombre,1.0
4623502,4620402,hombre,0.25
46118_AM,4607801,hombre,1.0
03111,4623803,hombre,0.5
4614701,46015,hombre,0.25
46202,03088,mujer,1.5925
46080_AM,12011_AM,mujer,1.75
0312202,0300905,mujer,1.466
4624404,1204001,mujer,1.61775
0306304,0306506,mujer,0.25
12011_AM,0303102,mujer,0.75
46213,03043,hombre,0.75
46004_AM,4624403,mujer,2.24275
1208201,4603103,mujer,2.0
46207,0313901,mujer,0.25
12089,46110,mujer,0.75
46093,4625017,mujer,0.5
03043,0309907,mujer,0.75
4601702,4620401,mujer,1.5
1203201,46257,mujer,0.5
03111,1213501,hombre,0.5
03069,46082,hombre,0.75
4607002,12089,hombre,2.0
46084_AM,46032,hombre,1.25
03028_AM,46109,hombre,0.5
12027,1212602,hombre,2.199
03069,46109,mujer,0.68275
46102,0303104,hombre,3.20775
46007_AM,0301904,mujer,1.04625
0306507,46116,mujer,1.25
12011_AM,46165,mujer,2.5
03138,0305301,hombre,0.25
46110,12129_AM,hombre,1.0
0301802,0306505,hombre,0.25
46007_AM,03058,hombre,0.25
4623502,0301402,hombre,0.25
0309001,0300906,hombre,0.75
4625014,46251_AM,mujer,1.5
4622006,4601901,mujer,0.75
4603101,4601703,hombre,1.5
12011_AM,46077,hombre,1.0
0301408,4603102,mujer,0.5
03070,0312202,mujer,1.0
46139,0306301,hombre,0.5
46136,46251_AM,hombre,1.0
46044,4623501,hombre,0.75
46249,0312203,hombre,0.75
46009,46060,hombre,1.5
46063_AM,4613103,hombre,0.25
46060,12138,hombre,0.89425
4625014,0301404,hombre,1.30425
1204007,46098,mujer,0.25
4625006,0307901,mujer,1.0
0305302,4607801,hombre,0.25
0300904,46110,hombre,1.404
0313303,46011_AM,mujer,0.6985
03105,46102,mujer,1.5
4613106,03081,mujer,0.5
0310402,0311302,mujer,0.5
0308203,4623501,hombre,2.75
1208401,46178,hombre,1.75
46039,4608302,hombre,0.25
1213504,46127_AM,mujer,0.5
4607801,0308203,mujer,1.0
46177_AM,1208401,mujer,1.0
03101,4608304,hombre,0.5
4613106,4600503,hombre,0.25
46150_AM,4624403,hombre,1.481
46177_AM,46093,mujer,0.5
03140,12129_AM,mujer,0.5
46081,4623504,mujer,1.5
12089,46128_AM,mujer,0.5
0311902,46020,mujer,0.25
46143_AM,46217_AM,mujer,2.0
0302101,46007_AM,hombre,0.75
4601702,0312202,hombre,0.5
4625004,0301408,hombre,1.051
12140_AM,0301406,hombre,1.62775
1213501,12106_AM,mujer,1.75
0300904,0306604,mujer,2.87575
46084_AM,1204009,hombre,0.25
46150_AM,46165,hombre,1.25
12027,4607002,hombre,1.25
46172,03093,mujer,0.5
03056,1204005,mujer,0.5
46118_AM,1208403,mujer,1.0
46014,03056,mujer,0.25
46044,46089_AM,mujer,0.5
0307102,0307902,hombre,0.25
46190,1200501,mujer,0.63725
46037_AM,46007_AM,hombre,0.866
4625006,0305301,mujer,0.25
0305301,46213,mujer,0.25
0301501,0305002,mujer,0.5
46022_AM,0301904,mujer,0.25
0305003,0306303,mujer,1.4655
46004_AM,4615902,hombre,0.25
46136,46258,hombre,3.914
0304102,46123,hombre,1.0
46172,46150_AM,hombre,0.7605
0310403,4625013,mujer,0.64125
4623504,03026_AM,mujer,0.5
0301803,46200_AM,mujer,1.5
1200903,46051,mujer,1.25
46186,0300906,hombre,0.8265
46207,4601703,hombre,1.0162499999999999
03112_AM,03013_AM,hombre,0.75
46073_AM,4607002,mujer,1.953
4625008,03026_AM,mujer,1.0
0309908,03123_AM,mujer,1.75
0308203,12053,mujer,0.25
46207,4613103,hombre,0.5
46251_AM,46116,mujer,0.56575
46177_AM,46155_AM,mujer,0.25
0301502,0305003,mujer,1.0
03097_AM,4625003,mujer,1.25
46207,03140,hombre,2.0
46230,46168_AM,hombre,0.5
0300902,46163,hombre,0.5
46251_AM,0301902,hombre,0.25
46051,4601902,mujer,1.0345
